region_id,hour,demand_count,avg_fare,avg_duration,demand_score,demand_level,surge_multiplier
0_1,0,7,22.448571428571427,15.667142857142858,0.04878048780487805,low,0.9
0_1,1,11,22.62909090909091,17.248181818181816,0.0975609756097561,low,0.9
0_1,2,7,18.715714285714284,15.034285714285714,0.04878048780487805,low,0.9
0_1,3,9,21.20888888888889,14.173333333333334,0.07317073170731707,low,0.9
0_1,4,8,22.912499999999998,16.35875,0.06097560975609756,low,0.9
0_1,5,9,28.736666666666665,19.39333333333333,0.07317073170731707,low,0.9
0_1,6,10,34.403,25.113,0.08536585365853659,low,0.9
0_1,7,7,62.76,45.01142857142857,0.04878048780487805,low,0.9
0_1,8,7,51.24428571428571,39.25142857142857,0.04878048780487805,low,0.9
0_1,9,9,61.83888888888888,50.66444444444445,0.07317073170731707,low,0.9
0_1,10,5,35.164,23.236,0.024390243902439025,low,0.9
0_1,11,3,36.48,29.290000000000003,0.0,low,0.9
0_1,12,8,35.4225,22.005,0.06097560975609756,low,0.9
0_1,13,7,43.12714285714286,32.26,0.04878048780487805,low,0.9
0_1,14,7,35.854285714285716,25.509999999999998,0.04878048780487805,low,0.9
0_1,15,10,30.426,28.141000000000002,0.08536585365853659,low,0.9
0_1,16,14,31.095714285714287,21.979285714285712,0.13414634146341464,low,0.9
0_1,17,10,66.235,46.384,0.08536585365853659,low,0.9
0_1,18,8,60.4825,45.7375,0.06097560975609756,low,0.9
0_1,19,8,62.71875,42.292500000000004,0.06097560975609756,low,0.9
0_1,20,12,38.37083333333333,24.663333333333338,0.10975609756097561,low,0.9
0_1,21,6,36.76166666666666,24.368333333333336,0.036585365853658534,low,0.9
0_1,22,12,29.87,23.037499999999998,0.10975609756097561,low,0.9
0_1,23,10,19.407,17.472,0.08536585365853659,low,0.9
0_2,0,39,26.574102564102567,17.481025641025642,0.43902439024390244,medium,1.0
0_2,1,20,25.829,17.0685,0.2073170731707317,low,0.9
0_2,2,28,20.666785714285712,15.271785714285715,0.3048780487804878,medium,1.0
0_2,3,39,23.514871794871794,17.539743589743587,0.43902439024390244,medium,1.0
0_2,4,49,22.787755102040816,15.119387755102041,0.5609756097560976,medium,1.0
0_2,5,39,36.007948717948715,24.895384615384614,0.43902439024390244,medium,1.0
0_2,6,26,34.22038461538462,26.721923076923076,0.2804878048780488,low,0.9
0_2,7,27,51.447407407407404,43.690370370370374,0.2926829268292683,low,0.9
0_2,8,31,51.45225806451613,43.843548387096774,0.34146341463414637,medium,1.0
0_2,9,29,52.66137931034483,46.021034482758616,0.3170731707317073,medium,1.0
0_2,10,28,32.433928571428574,25.006428571428568,0.3048780487804878,medium,1.0
0_2,11,27,28.77740740740741,23.694444444444443,0.2926829268292683,low,0.9
0_2,12,47,30.19489361702128,23.719787234042553,0.5365853658536586,medium,1.0
0_2,13,34,34.444705882352935,24.01235294117647,0.3780487804878049,medium,1.0
0_2,14,39,32.3525641025641,22.535384615384615,0.43902439024390244,medium,1.0
0_2,15,28,34.29785714285715,25.47142857142857,0.3048780487804878,medium,1.0
0_2,16,26,30.306153846153848,22.39769230769231,0.2804878048780488,low,0.9
0_2,17,34,65.90058823529411,51.10647058823529,0.3780487804878049,medium,1.0
0_2,18,39,68.3748717948718,50.18076923076923,0.43902439024390244,medium,1.0
0_2,19,30,72.69966666666666,59.16433333333334,0.32926829268292684,medium,1.0
0_2,20,33,31.53212121212121,24.992121212121212,0.36585365853658536,medium,1.0
0_2,21,36,32.941944444444445,23.58388888888889,0.4024390243902439,medium,1.0
0_2,22,38,32.058157894736844,24.72236842105263,0.4268292682926829,medium,1.0
0_2,23,31,25.594193548387096,18.37516129032258,0.34146341463414637,medium,1.0
2_0,0,11,14.236363636363636,8.009090909090908,0.0975609756097561,low,0.9
2_0,1,9,13.127777777777778,7.73888888888889,0.07317073170731707,low,0.9
2_0,2,14,14.028571428571428,8.721428571428572,0.13414634146341464,low,0.9
2_0,3,14,17.51142857142857,10.536428571428571,0.13414634146341464,low,0.9
2_0,4,12,17.365,9.4025,0.10975609756097561,low,0.9
2_0,5,5,19.602,11.2,0.024390243902439025,low,0.9
2_0,6,9,24.71,16.52,0.07317073170731707,low,0.9
2_0,7,10,29.077999999999996,22.856,0.08536585365853659,low,0.9
2_0,8,10,24.423000000000002,23.61,0.08536585365853659,low,0.9
2_0,9,8,31.74875,24.6475,0.06097560975609756,low,0.9
2_0,10,11,15.207272727272727,11.635454545454545,0.0975609756097561,low,0.9
2_0,11,10,21.368000000000002,13.649000000000001,0.08536585365853659,low,0.9
2_0,12,10,17.272,12.714,0.08536585365853659,low,0.9
2_0,13,9,17.35666666666667,11.274444444444445,0.07317073170731707,low,0.9
2_0,14,6,19.43,13.123333333333335,0.036585365853658534,low,0.9
2_0,15,8,19.88375,13.31,0.06097560975609756,low,0.9
2_0,16,11,22.117272727272727,14.716363636363637,0.0975609756097561,low,0.9
2_0,17,10,36.852,26.451,0.08536585365853659,low,0.9
2_0,18,9,31.626666666666665,24.575555555555557,0.07317073170731707,low,0.9
2_0,19,8,52.565,31.43375,0.06097560975609756,low,0.9
2_0,20,14,20.505,15.285,0.13414634146341464,low,0.9
2_0,21,13,16.970000000000002,12.964615384615383,0.12195121951219512,low,0.9
2_0,22,8,16.381249999999998,14.66625,0.06097560975609756,low,0.9
2_0,23,5,12.974,8.692,0.024390243902439025,low,0.9
2_1,0,15,14.753333333333334,8.474666666666668,0.14634146341463414,low,0.9
2_1,1,12,14.31,7.854166666666667,0.10975609756097561,low,0.9
2_1,2,7,12.987142857142857,8.209999999999999,0.04878048780487805,low,0.9
2_1,3,10,10.984,8.443999999999999,0.08536585365853659,low,0.9
2_1,4,12,12.364166666666668,7.54,0.10975609756097561,low,0.9
2_1,5,14,17.16785714285714,10.461428571428572,0.13414634146341464,low,0.9
2_1,6,11,17.993636363636366,12.783636363636363,0.0975609756097561,low,0.9
2_1,7,17,31.79647058823529,23.563529411764705,0.17073170731707318,low,0.9
2_1,8,15,23.024,20.35666666666667,0.14634146341463414,low,0.9
2_1,9,11,24.984545454545454,18.91181818181818,0.0975609756097561,low,0.9
2_1,10,15,16.484666666666666,11.358666666666666,0.14634146341463414,low,0.9
2_1,11,9,25.732222222222223,17.204444444444444,0.07317073170731707,low,0.9
2_1,12,20,18.716,11.822,0.2073170731707317,low,0.9
2_1,13,13,16.229230769230767,10.787692307692309,0.12195121951219512,low,0.9
2_1,14,12,15.500833333333333,11.838333333333333,0.10975609756097561,low,0.9
2_1,15,16,14.08375,8.86375,0.15853658536585366,low,0.9
2_1,16,13,16.86692307692308,11.763076923076925,0.12195121951219512,low,0.9
2_1,17,17,34.235882352941175,22.368823529411767,0.17073170731707318,low,0.9
2_1,18,12,21.833333333333332,16.11,0.10975609756097561,low,0.9
2_1,19,17,31.213529411764707,22.29176470588235,0.17073170731707318,low,0.9
2_1,20,8,14.49375,10.62375,0.06097560975609756,low,0.9
2_1,21,8,16.60125,11.6575,0.06097560975609756,low,0.9
2_1,22,9,21.17111111111111,13.20111111111111,0.07317073170731707,low,0.9
2_1,23,12,15.648333333333333,9.975833333333332,0.10975609756097561,low,0.9
2_2,0,16,14.314375,9.218125,0.15853658536585366,low,0.9
2_2,1,9,11.285555555555554,8.235555555555557,0.07317073170731707,low,0.9
2_2,2,11,14.655454545454546,9.543636363636365,0.0975609756097561,low,0.9
2_2,3,11,13.80181818181818,7.758181818181819,0.0975609756097561,low,0.9
2_2,4,15,12.433333333333334,8.176,0.14634146341463414,low,0.9
2_2,5,11,17.35272727272727,11.97909090909091,0.0975609756097561,low,0.9
2_2,6,16,14.06625,8.27875,0.15853658536585366,low,0.9
2_2,7,12,29.05916666666667,22.666666666666668,0.10975609756097561,low,0.9
2_2,8,20,26.6715,20.194499999999998,0.2073170731707317,low,0.9
2_2,9,10,29.082,20.274,0.08536585365853659,low,0.9
2_2,10,15,15.536666666666667,11.113333333333333,0.14634146341463414,low,0.9
2_2,11,16,16.468125,12.74125,0.15853658536585366,low,0.9
2_2,12,16,17.446875,10.74,0.15853658536585366,low,0.9
2_2,13,22,14.220454545454546,9.668181818181818,0.23170731707317074,low,0.9
2_2,14,15,13.844,9.838,0.14634146341463414,low,0.9
2_2,15,16,17.360625,13.915000000000001,0.15853658536585366,low,0.9
2_2,16,17,17.581176470588236,14.035882352941178,0.17073170731707318,low,0.9
2_2,17,10,33.882999999999996,25.15,0.08536585365853659,low,0.9
2_2,18,13,32.80230769230769,25.13,0.12195121951219512,low,0.9
2_2,19,18,30.516666666666666,24.27333333333333,0.18292682926829268,low,0.9
2_2,20,21,18.265238095238097,11.452380952380953,0.21951219512195122,low,0.9
2_2,21,12,13.833333333333334,9.9725,0.10975609756097561,low,0.9
2_2,22,16,18.79375,13.340625,0.15853658536585366,low,0.9
2_2,23,13,13.146153846153847,8.81,0.12195121951219512,low,0.9
2_3,0,13,15.204615384615384,8.366153846153846,0.12195121951219512,low,0.9
2_3,1,10,14.094,8.378,0.08536585365853659,low,0.9
2_3,2,10,11.663,7.417,0.08536585365853659,low,0.9
2_3,3,12,16.087500000000002,8.290000000000001,0.10975609756097561,low,0.9
2_3,4,9,13.445555555555556,10.68,0.07317073170731707,low,0.9
2_3,5,10,22.979,12.838,0.08536585365853659,low,0.9
2_3,6,9,15.316666666666666,8.862222222222222,0.07317073170731707,low,0.9
2_3,7,10,29.362000000000002,18.701,0.08536585365853659,low,0.9
2_3,8,13,39.34538461538462,26.345384615384617,0.12195121951219512,low,0.9
2_3,9,9,26.028888888888886,24.673333333333332,0.07317073170731707,low,0.9
2_3,10,11,17.402727272727272,9.998181818181818,0.0975609756097561,low,0.9
2_3,11,14,14.221428571428572,10.307857142857143,0.13414634146341464,low,0.9
2_3,12,17,15.472352941176469,11.797647058823529,0.17073170731707318,low,0.9
2_3,13,16,17.531875,13.31125,0.15853658536585366,low,0.9
2_3,14,14,22.86642857142857,15.781428571428572,0.13414634146341464,low,0.9
2_3,15,13,21.64692307692308,12.976153846153846,0.12195121951219512,low,0.9
2_3,16,13,14.925384615384615,11.448461538461537,0.12195121951219512,low,0.9
2_3,17,10,35.893,24.572,0.08536585365853659,low,0.9
2_3,18,11,42.02818181818182,33.27909090909091,0.0975609756097561,low,0.9
2_3,19,5,42.686,31.07,0.024390243902439025,low,0.9
2_3,20,16,19.654375,12.21125,0.15853658536585366,low,0.9
2_3,21,8,18.13,12.9275,0.06097560975609756,low,0.9
2_3,22,7,20.032857142857143,12.20142857142857,0.04878048780487805,low,0.9
2_3,23,14,11.617857142857144,9.045714285714286,0.13414634146341464,low,0.9
3_0,0,53,13.023207547169811,8.281132075471698,0.6097560975609756,medium,1.0
3_0,1,30,12.25,8.240333333333334,0.32926829268292684,medium,1.0
3_0,2,31,13.110645161290323,8.34258064516129,0.34146341463414637,medium,1.0
3_0,3,41,11.073658536585365,6.816829268292683,0.4634146341463415,medium,1.0
3_0,4,42,14.014761904761905,8.173333333333334,0.47560975609756095,medium,1.0
3_0,5,50,18.2844,13.515799999999999,0.573170731707317,medium,1.0
3_0,6,48,18.022708333333334,12.121250000000002,0.5487804878048781,medium,1.0
3_0,7,46,31.543695652173913,25.183478260869567,0.524390243902439,medium,1.0
3_0,8,31,31.28774193548387,25.59258064516129,0.34146341463414637,medium,1.0
3_0,9,49,25.78938775510204,18.435714285714287,0.5609756097560976,medium,1.0
3_0,10,42,16.490000000000002,10.855714285714285,0.47560975609756095,medium,1.0
3_0,11,40,18.01125,12.4455,0.45121951219512196,medium,1.0
3_0,12,42,14.90309523809524,10.562857142857142,0.47560975609756095,medium,1.0
3_0,13,40,17.453,12.1235,0.45121951219512196,medium,1.0
3_0,14,43,18.355116279069765,12.940465116279071,0.4878048780487805,medium,1.0
3_0,15,34,18.54205882352941,12.937941176470588,0.3780487804878049,medium,1.0
3_0,16,19,20.07578947368421,14.11421052631579,0.1951219512195122,low,0.9
3_0,17,45,36.861333333333334,26.54,0.5121951219512195,medium,1.0
3_0,18,34,35.413823529411765,26.608529411764703,0.3780487804878049,medium,1.0
3_0,19,25,26.568,17.742,0.2682926829268293,low,0.9
3_0,20,37,17.61189189189189,10.935135135135136,0.4146341463414634,medium,1.0
3_0,21,28,19.671071428571427,13.843571428571428,0.3048780487804878,medium,1.0
3_0,22,46,16.340869565217393,11.194130434782608,0.524390243902439,medium,1.0
3_0,23,48,13.890625,8.722708333333333,0.5487804878048781,medium,1.0
3_1,0,32,10.112187500000001,6.4165624999999995,0.35365853658536583,medium,1.0
3_1,1,33,11.537878787878787,7.4772727272727275,0.36585365853658536,medium,1.0
3_1,2,30,10.572,5.883666666666667,0.32926829268292684,medium,1.0
3_1,3,36,11.350277777777778,7.364166666666667,0.4024390243902439,medium,1.0
3_1,4,23,12.312173913043479,7.975217391304348,0.24390243902439024,low,0.9
3_1,5,32,15.1565625,10.096562500000001,0.35365853658536583,medium,1.0
3_1,6,32,14.924375,10.0303125,0.35365853658536583,medium,1.0
3_1,7,44,25.94818181818182,19.695227272727273,0.5,medium,1.0
3_1,8,31,21.177096774193547,15.159354838709678,0.34146341463414637,medium,1.0
3_1,9,27,20.346666666666668,15.544814814814815,0.2926829268292683,low,0.9
3_1,10,25,15.5452,10.7084,0.2682926829268293,low,0.9
3_1,11,33,15.371818181818181,10.479090909090909,0.36585365853658536,medium,1.0
3_1,12,25,19.5268,13.2448,0.2682926829268293,low,0.9
3_1,13,23,13.125652173913043,8.671739130434782,0.24390243902439024,low,0.9
3_1,14,22,15.154545454545456,9.616818181818182,0.23170731707317074,low,0.9
3_1,15,37,16.241891891891893,10.91,0.4146341463414634,medium,1.0
3_1,16,20,14.229,9.192,0.2073170731707317,low,0.9
3_1,17,29,25.282758620689656,16.69137931034483,0.3170731707317073,medium,1.0
3_1,18,27,32.324814814814815,21.697407407407407,0.2926829268292683,low,0.9
3_1,19,30,27.434,19.259666666666664,0.32926829268292684,medium,1.0
3_1,20,26,15.07076923076923,10.964230769230769,0.2804878048780488,low,0.9
3_1,21,45,15.033333333333333,9.166,0.5121951219512195,medium,1.0
3_1,22,34,15.193235294117645,10.00235294117647,0.3780487804878049,medium,1.0
3_1,23,32,11.293125,6.856875,0.35365853658536583,medium,1.0
3_2,0,56,10.714107142857143,7.113392857142857,0.6463414634146342,medium,1.0
3_2,1,59,11.564915254237288,8.341694915254237,0.6829268292682927,medium,1.0
